==================================================
  Movie Recommender API starting...
==================================================
  Database: xplore.db initialized
  DeepSeek API: [NOT set]
  OpenAI API:   [NOT set]
INFO:     127.0.0.1:5421 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:52106 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:52104 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:1458 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:1457 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:38100 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:38101 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:20825 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:20824 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:21306 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:21305 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:4145 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:24367 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:46168 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:46167 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:46174 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:46173 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:46175 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:46176 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:13676 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:13674 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:37986 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:37985 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:54725 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:54723 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:39100 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:39101 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:17042 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:17043 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:34220 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:34221 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:46132 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:46130 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:40192 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:40193 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:27378 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:27379 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:27383 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:27384 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:27385 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:27387 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:34034 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:34036 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:43955 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:43956 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:35470 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:35469 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:35472 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:35477 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:35476 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:35478 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:35480 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:35482 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:35484 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:35486 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:28406 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:28405 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:28408 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:23527 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:12950 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:12952 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:29807 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:29808 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:29810 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:29814 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:29815 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:29816 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:16115 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:16116 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:22064 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:22066 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:22071 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:22073 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:22072 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:22074 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:33611 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:33612 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:38017 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:38016 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:53118 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:53119 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:19490 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:19492 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:42171 - "GET /api/movies?page=0&page_size=50&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:34525 - "GET /api/movies?page=0&page_size=50&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:44432 - "DELETE /api/movies HTTP/1.1" 200 OK
INFO:     127.0.0.1:37854 - "GET /api/movies?page=0&page_size=50&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:53252 - "GET /api/movies?page=0&page_size=50&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:40266 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:32114 - "GET /api/movies?page=0&page_size=50&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:27430 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:27432 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:18686 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:18688 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:35333 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:35335 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:48416 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:55375 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:55379 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:55377 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:1895 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:1897 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:1899 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:6592 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:6591 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:6594 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:6599 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:6600 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:6598 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:30267 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:30268 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:30270 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:30272 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:52417 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:52419 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:29147 - "GET /api/movies?page=0&page_size=100 HTTP/1.1" 200 OK
INFO:     127.0.0.1:1799 - "GET /api/sessions?page=0&page_size=100 HTTP/1.1" 200 OK
INFO:     127.0.0.1:35324 - "GET /api/movies?page=0&page_size=100 HTTP/1.1" 200 OK
INFO:     127.0.0.1:15051 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:15052 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:4971 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:4973 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:4975 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:4977 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:47518 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:47519 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:47521 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:47523 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:14038 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:14039 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:14042 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:14043 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:42589 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:42588 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:42592 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:42593 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:31434 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:31435 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:31438 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:31439 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:53744 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:53746 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:53749 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:53750 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:59376 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:59377 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:6202 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:6204 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:3264 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:3266 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:3269 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:3270 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:42312 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:42314 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:53121 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:53122 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:53160 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:53162 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:27549 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:27551 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:49316 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:49317 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:29912 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:29911 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:31951 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:31952 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:48468 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:48469 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:48472 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:48473 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:41422 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:41423 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:41425 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:41430 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:41431 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:41432 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:41433 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:51171 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:51170 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:13197 - "POST /api/movies/replace HTTP/1.1" 200 OK
INFO:     127.0.0.1:1228 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:1230 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:6902 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:6904 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:52846 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52847 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:2941 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50174 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:50176 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:5391 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:5392 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:21761 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:21762 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:18290 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:18291 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:15040 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:15042 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:52180 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:52179 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:47409 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:47408 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:14262 - "POST /api/recommend/stream HTTP/1.1" 401 Unauthorized
INFO:     127.0.0.1:6464 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:6465 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55442 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:55443 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:22966 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:22967 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:53003 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:53002 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:49759 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:49761 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:38583 - "DELETE /api/movies/1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:4054 - "DELETE /api/movies/2 HTTP/1.1" 200 OK
INFO:     127.0.0.1:15690 - "DELETE /api/movies/3 HTTP/1.1" 200 OK
INFO:     127.0.0.1:17291 - "DELETE /api/movies/4 HTTP/1.1" 200 OK
INFO:     127.0.0.1:5408 - "DELETE /api/movies/5 HTTP/1.1" 200 OK
INFO:     127.0.0.1:46261 - "DELETE /api/movies/6 HTTP/1.1" 200 OK
INFO:     127.0.0.1:48672 - "DELETE /api/movies/7 HTTP/1.1" 200 OK
INFO:     127.0.0.1:47410 - "DELETE /api/movies/8 HTTP/1.1" 200 OK
INFO:     127.0.0.1:26299 - "DELETE /api/movies/9 HTTP/1.1" 200 OK
INFO:     127.0.0.1:55307 - "DELETE /api/movies/10 HTTP/1.1" 200 OK
INFO:     127.0.0.1:39541 - "DELETE /api/movies/11 HTTP/1.1" 200 OK
INFO:     127.0.0.1:54765 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54767 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:21184 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:55459 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:55460 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:55463 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55464 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:8276 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:8277 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:26854 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:26855 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:14584 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:14585 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:14888 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:17515 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:17517 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:33526 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:33528 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:23615 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:23617 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:44374 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:44375 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:31243 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:31244 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:31246 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:3158 - "GET /api/movies?page=0&page_size=200&status=wish HTTP/1.1" 200 OK
INFO:     127.0.0.1:11382 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:11384 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:11386 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:42922 - "GET /api/movies?page=0&page_size=50 HTTP/1.1" 200 OK
INFO:     127.0.0.1:30518 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:30516 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:52070 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:52069 - "GET /api/auth/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:52075 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:52076 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
INFO:     127.0.0.1:52077 - "GET /api/movies?page=0&page_size=500&status=watched HTTP/1.1" 200 OK
